Latitude,Longitude,EarthquakeProne
94849.21400381667,66288.5707154795,1
92612.52436289014,5691.246866389413,1
81506.26842179401,15405.440207227137,1
97835.8835556844,33379.2515956496,1
11823.522153865042,23568.996292609783,1
92783.6237965559,39635.07101005862,0
40532.364397631085,84945.1566486202,1
24324.34433861569,80453.14663718847,1
15920.04083944572,32714.96272605665,1
85320.00565260465,10066.882637168499,0
79619.63361562254,849.9778303688346,1
49265.3547616842,9232.412433992997,0
99183.73525678164,209.72404406475138,0
3269.4298343374994,29143.011584588297,1
67874.29368041815,91808.4388771125,1
66606.15710992481,8752.931468262841,0
89288.07980132422,33014.84373845928,0
99631.55726199424,8235.496761511846,0
61436.71988917373,82143.15667408846,0
78954.47883081636,89705.7164905818,1
10754.739574281584,59337.42229697519,0
83180.38982449533,28445.20102476672,0
46234.19437245403,85239.69156404556,0
64346.759252665484,69994.57273255757,0
49642.05585876667,22379.967196207588,1
3204.3416617211237,85215.79114417301,0
69491.1822372493,81027.26869489545,1
95170.50633571355,30640.569500237947,1
41797.54182319923,93049.7791769674,1
66625.8702211651,21055.51796121811,1
14872.94306656538,15522.752614734527,0
5875.749822420779,87514.28775473457,0
10768.341762755615,44892.57020719981,0
72277.2502642955,28248.24364168122,1
68772.89298718958,57927.451232889034,1
43534.04811817144,12262.727716106147,1
93743.68241490697,20977.978052065282,1
65618.51017102285,36421.56906449749,1
19149.668895238774,6606.468981654713,0
84112.29409007657,80362.93448436963,1
18657.062642172485,49762.19516295888,1
78372.69454361843,86257.57751844551,1
13291.192511717254,32691.491509842723,1
65840.82305139692,95806.55336346036,0
744.8629009689844,78320.8848083373,1
41580.68760618225,48689.9335343109,1
14817.629271660031,88422.0283767578,0
51278.928319823586,49536.269364180436,1
90730.78230979544,72078.71819835984,1
3845.8700050802777,923.5049985659447,1
71136.81043834206,80021.06232219993,1
33718.64454815334,10460.620576160793,0
21106.965126681596,33252.459436386,1
53087.37907374372,88958.74747887244,0
43494.33122839341,94981.74420433772,0
45495.79509683912,71911.00165165903,1
53879.68645941477,75577.60197787866,0
28449.282556535363,1792.4722579436163,0
47452.2822500277,87823.55923079024,1
91410.6064814396,60876.43704170132,0
92309.02831456541,83480.38220082801,0
44927.68454566438,30028.950450147888,0
81673.81003639894,66843.5543232496,1
39481.86303241049,429.4976269956691,0
4055.37410203271,95200.90686864324,1
23898.75786064283,226.03913160894123,0
95863.78603576492,80239.31535285397,1
53526.22835417578,89949.48971536789,1
1635.3240186622795,86854.72412948885,1
76890.31718392593,66331.75607266663,1
98886.8501192111,21342.24196613182,1
77967.70023655183,85523.53273081113,1
56075.91068056521,32859.40984785179,0
1422.121218001231,42950.61885652399,1
64684.651229473835,94657.90925987788,0
9946.894507323328,93108.26677800175,1
16903.094184697107,29232.370487119366,1
41558.1491313501,90595.54834077143,0
72916.45011067066,36143.60106904308,1
30949.93291904412,54232.41181661976,0
7623.501011426574,15557.706542188247,0
85303.17559578526,333.8185428127531,0
6599.161323932611,77034.17393536014,1
96514.40230186185,11337.96258160668,1
33753.6463691576,50046.80695616612,1
51078.448997889675,48124.705950447686,1
78549.91479539667,35626.54987235526,0
35324.66310468075,38788.680269750825,0
54530.90014083033,25028.34125455319,0
91092.0824670201,62034.576663939115,0
99212.30572148587,16230.050845653914,1
16034.822534688916,81521.97949573613,0
47869.556904639016,92471.46457777677,1
2979.8809701184687,85350.76902053827,1
10357.835125980491,51242.46269091546,1
21236.785739705963,19015.17852531289,1
77346.56456012919,74773.68658973851,0
97613.75041383677,74465.3813168622,1
55746.2191141928,45785.86075038591,1
64253.09565700375,19912.108653933952,0
3638.9118451437957,18808.864611083038,1
1713.1158598382124,66458.35945509427,1
64872.033762203326,41553.952699262765,0
96958.40339302794,86200.82264747965,0
13408.827827635367,9598.639572637181,0
59288.95738392989,47343.50759155337,1
11976.184749908958,81083.11961076391,1
24604.511457156423,53708.61674905296,1
29345.83824316292,85865.832726697,0
93904.9222378225,66482.70177106437,0
69590.98160661668,81569.51945407492,0
28067.527570499322,84973.85016949155,0
97512.98048459516,36379.159978114745,1
30839.20479445979,29982.71373836458,0
2615.7521185085548,28516.236525908535,0
71180.3189725841,86950.61898604284,0
36253.85366992879,9516.63139015387,1
76800.10998290167,31831.854458838323,0
18262.713139262487,21231.834442334148,0
23152.7063893588,27652.213243212846,0
81157.89861213173,54894.10112976279,1
90632.03505301566,65790.3130775564,0
89532.68594664763,75230.44078462425,0
31189.90770094031,87796.54891323816,0
65790.09331424028,26905.549919610403,0
13690.026486804234,9432.4026546287,0
10683.76279296983,47698.23181032719,1
80950.248275045,40599.46299377754,0
26428.96072749447,59085.79460257126,0
8201.805830664553,16838.812356335926,0
63084.25686651475,1685.5322107381835,0
72875.13671484173,12667.015451615964,0
98964.69511365623,529.6437168750001,1
57669.49873470743,72985.39755027334,0
49265.78812110296,23791.93225277294,1
21101.54075998203,66688.5618056858,0
82502.71258856793,29271.337880041017,0
40452.654818185976,59077.422075404895,1
26936.754507659505,61638.86840319739,0
70690.7293249145,25500.67348135346,1
146.2625007302005,11461.957361490202,0
74678.81672941422,69130.30479726921,0
81444.8086074547,58020.831317064185,0
13245.724975229108,4021.5793582002334,0
74488.2698823763,73125.51720366516,1
13297.074052564973,21814.34905311934,0
57457.897811351446,65185.64781934236,0
82997.24080091504,1376.9783991438849,0
34136.35732384129,44708.00330372323,0
72431.6967034093,78559.96257769533,1
32511.836139194835,41113.272868768014,1
44341.73383056604,20155.69248842273,0
20678.939692010834,35318.46578235835,0
48991.843399143676,94914.35180082523,1
4894.293659969222,306.7363105781781,1
15861.351313087323,78139.5273642002,0
74832.68324444669,52428.675284214325,0
41341.02122915936,88130.77777237225,0
28345.33380090839,17706.830767853568,0
47323.923408312614,76263.5708732434,0
58648.858566287534,34784.95002801169,0
44934.85784541218,68843.40200186458,1
83946.95739394458,96350.85416517481,1
16046.668808278057,22057.34519451476,0
1715.5602169185886,23442.862322929428,1
38458.78036275557,98649.3252792551,0
10983.330042021804,72124.54565807458,1
68991.09504928708,27181.939199003416,1
74640.54657216422,2030.935879526386,0
24123.33585940799,28282.05067198443,0
75773.93436258985,66845.02432821118,0
62752.30603823193,97745.19711142965,0
14910.481141680428,1957.9844461332186,1
56795.53838637683,147.0503941360365,0
18737.99920043732,73262.16114992274,1
25117.520065389544,80459.5146645001,0
62885.075476035214,66983.95831894249,1
9609.897127358401,47185.97567792458,0
89025.81672322124,32472.180871600634,1
35688.70846298271,75892.89382435732,1
49315.56173368946,43082.888345183586,0
68973.23989462666,10320.13836497314,0
23131.211948738386,86655.28905044965,0
46708.820523035334,53498.536448386374,0
10262.413420158577,98977.46942955069,1
71843.37828403703,22073.995063913684,0
21847.82722746825,9686.521601472421,1
1170.7711181970396,58750.37465823746,0
99131.56698378778,64302.27959164257,1
89310.38058114226,9349.2023999921,0
61177.79179427616,9351.922180867,1
79110.16343516669,53689.57170894762,0
4418.011284304926,68899.98070794993,0
65730.04478624376,69587.1903945262,0
92622.8954321581,48955.45537188443,0
79572.4329268298,88746.93987389714,0
8871.929806609014,58288.338094485494,1
10.291099310993294,69638.21192238876,1
75332.98546875363,55629.12988486293,0
2690.9104082385466,9752.02044896415,0
66730.19216919331,19255.270004515725,0
23422.721438547684,4521.371601308058,0
19586.40972600071,20907.883170755722,0
29500.701796919482,6128.454653035589,1
22563.292061492815,13452.36947070105,0
72574.65870128729,72406.46523387847,1
62713.42949082838,88016.75632527098,1
83474.80482339328,43182.8206396311,0
83362.13321466556,15907.728040505428,1
763.2718365739486,37454.189746960365,0
68444.27986506319,89290.14590905789,0
8483.646130867239,15754.274986738748,0
15374.816392659159,10844.864000800335,0
69969.05422595248,16619.751891551485,1
88638.93370347517,15740.558319663432,0
95361.8568940342,42489.206848035225,1
27918.2596431278,26023.60659134034,0
92621.38513363678,79830.41292885825,0
19627.768661403727,29554.12633232203,1
92724.82971674489,87472.59953842066,0
79660.38338166525,12678.767679849216,0
22974.552635398653,70027.25737162498,0
56006.9247709862,39461.310546095585,0
5284.117002583477,17980.0796529427,0
79894.4905256523,24049.050595300032,0
50842.08969116551,60690.53273773571,0
24150.231918347992,55228.17820817012,1
52508.06210185669,9354.559253406242,1
33208.25399571057,13618.859073334797,0
4402.812215899243,49051.34490009881,0
13972.103194372372,79003.02338598341,0
51795.98863242622,62484.37983804436,0
42212.81881264793,63385.81366757363,0
73774.37335108369,32184.919468018856,0
68134.21247597672,99275.19602736636,1
2996.9818879632558,76548.17907489053,0
77530.6502330344,69088.66309620213,0
8364.296144540149,16493.228508294324,0
8264.17800607496,19043.01127639045,0
43898.46680552649,89429.53602583404,1
5725.700503846933,63084.97206758279,0
71922.82155085633,98840.30216834939,1
37905.12688740479,11516.640640878382,1
75253.18074348941,26081.145771788695,0
54577.97755519132,14795.21334996244,1
28719.09306708296,52222.693840276064,0
15058.574267956015,82435.87799909787,1
50142.04070757981,78831.19744670347,1
37945.14638435072,4039.2760061164236,1
46731.81026201031,4415.597412121039,0
280.55614765024484,26129.268386873533,0
37790.19588199161,63667.15505537072,0
36147.312632748464,51589.554574770154,0
40518.9296060185,56300.58769314818,0
41297.826949046226,79770.21544553085,0
99066.76325757593,36957.260083494555,0
36621.69796809797,82157.99975686069,1
72960.23887919837,55254.77996503633,0
62502.065869833925,5304.619222378608,0
24039.74528734338,60210.649598380216,1
61809.492069872846,78652.53576816696,0
77236.87525759777,77861.60169226573,0
12577.542245845401,6072.115867687758,0
92813.93183257373,86525.26754757958,1
83489.9866018001,12427.321286913811,0
26161.520688818506,73328.76640370415,0
54748.21948530952,47364.70353938805,0
51566.819294917776,37809.41399517969,0
52832.601758968885,6417.528133798171,1
24223.476812473968,67300.30622912936,0
69664.75736863064,61907.84942150582,1
72599.23513337181,52172.82586045913,1
40764.71354670357,15860.127909667162,0
87944.73202860766,75648.189011763,0
36826.28321200776,72523.12946099127,1
21388.217973799885,30959.193870465486,1
8217.745538689687,87344.54579733941,1
29163.24042517944,98220.85686856955,1
15668.044425802322,94614.22565404732,1
75766.04303459001,86627.47916445002,0
18659.722167942775,78866.11289243904,1
33993.731791871614,68318.65639314312,1
19168.013988896324,86546.93773179041,0
66866.76874440612,46983.73523104739,1
41119.751391795166,27979.48458473798,1
51298.50152335587,95997.21024915113,0
77203.91764697741,73078.2765521363,1
24145.097787331604,69740.91949726256,0
83041.73320128032,27544.0438305273,0
46568.80405443842,83175.5045905736,0
67368.10480842025,33993.56079833999,1
68683.0587477646,5753.285410825974,1
23882.471656074988,91648.67423985251,0
96973.21980462132,82393.93283580236,0
82852.72916800325,25772.45150683498,1
88348.14138639045,12218.91983167532,0
80670.69245694925,80594.99305067556,0
9458.39431309582,59985.91893912804,1
72125.45127287338,78737.52080410537,0
60646.04310746529,19862.68970118754,0
63087.728702914836,19799.81730280528,0
13471.561507620254,64403.1793625928,0
3922.075354571597,40665.28621302916,0
72336.3581118508,95621.10294179205,1
75840.07697846097,32744.779202894897,1
9531.684010504561,96074.03292853273,1
77891.55564459732,72028.8867426643,0
1068.183604740936,18483.69636606534,0
99726.31371325186,2940.79281817706,0
33459.51354418339,41502.85367315524,0
83759.83802314154,52387.45061720702,0
24439.339232861854,37729.735016493956,1
63683.706623875776,49735.668232347445,1
82304.26944006378,59607.61477242391,1
91667.29513098602,88228.24479673943,0
39176.74923831311,60974.652757245756,1
13393.4962081351,5795.446396627409,1
60369.537016229304,80851.55273366898,1
10886.504957283978,29225.056738072504,0
39700.816467347155,47735.21113104139,0
58656.12182988394,75652.36224879541,1
19471.398009366523,81494.82689624043,0
94160.0722063731,60657.22678378862,0
7351.081643484514,45129.742278543796,1
33770.130835037526,7675.385672311343,1
93377.85386913456,69542.01277366892,1
13006.11506664383,53610.96712688643,0
82958.47780746392,63048.16528062819,1
23765.62781857744,93559.29780155614,1
43537.689595049786,79073.40051131674,0
51934.406031384606,9599.437165604142,0
42652.172220884975,84653.85063928264,0
94384.85172311711,87483.0342768195,0
52026.136059819524,20319.017642780003,1
39783.633577086584,60743.13297152434,0
38629.02586869915,68491.12463356867,0
32038.50098939972,74516.38449100502,0
95278.71649275451,76759.6961168959,1
89749.46507979928,35580.17811843123,1
50908.07263372532,18341.206351649827,0
48539.12690984608,84743.32411509402,1
76305.43529064598,64415.44928770425,0
62118.24540514238,98392.00385426497,1
29040.79195674944,96312.94274902451,0
24210.769340405725,89636.15347230074,0
79381.34317808195,98514.7046915632,0
34261.58549884503,23743.32993240811,0
40746.31731475898,21196.862997207878,1
61451.23997459567,12414.588493592892,0
66702.907741844,45153.93736203078,0
60568.60019776124,4750.078874069747,1
99319.05694605122,58084.78168376546,0
80328.84919174515,28577.15577249359,0
93496.22451427812,71465.56227053223,1
99189.41790968287,58290.327810247814,0
40286.10380782272,59785.43867339534,1
76663.08272661094,57271.95315058676,1
86958.12957532024,65677.46324115149,1
8966.378669405347,52221.719601142824,0
53526.92495347777,36618.68294881566,1
63678.063796151895,56876.551394997776,0
33036.050460669554,10295.295195739387,0
77230.17790531619,88733.95362602189,0
95328.89490594111,89054.077197264,0
18496.274780189975,78033.71670580606,0
29443.871064730218,14130.080725506696,1
40421.81314289532,55985.31642676771,0
40782.50261691335,69968.0589950684,1
15500.926626249993,64024.30681893638,1
76379.3978476744,97234.28339719666,0
